idd_cus_customer,first_name,last_name,gender,city,segment,d_created,country,d_birth_date,age_years,age_group
100499,Marta,Liepa,M,Valmiera,Retail,2016-10-21,LV,2000-12-15,25,25-34
100500,Roberts,Berzins,M,Cesis,Retail,2020-06-05,LV,1986-05-10,39,35-44
100501,Andris,Kreicbergs,M,Daugavpils,Retail,2019-02-11,LV,1960-05-08,65,65+
100502,Liga,Eglitis,F,Jurmala,SME,2022-12-08,LV,1975-02-24,50,45-54
100503,Dace,Upenieks,F,Daugavpils,Retail,2017-01-31,LV,1958-04-11,67,65+
100504,Andris,Jansons,M,Jurmala,SME,2019-07-21,LV,1959-02-24,66,65+
100505,Karlis,Krastins,M,Cesis,SME,2022-08-25,LV,1996-09-25,29,25-34
100506,Janis,Jansons,F,Riga,SME,2019-03-21,LV,1957-12-06,68,65+
100507,Kristaps,Jansons,M,Valmiera,Retail,2017-05-25,LV,1986-04-07,39,35-44
100508,Rihards,Upenieks,M,Liepaja,Retail,2016-08-24,LV,1988-12-16,37,35-44
100509,Rihards,Abele,M,Ogre,Retail,2015-11-11,LV,1953-05-24,72,65+
100510,Marta,Eglitis,M,Riga,Retail,2019-12-09,LV,1954-10-25,71,65+
100511,Karlis,Kalnina,M,Daugavpils,Retail,2021-07-15,LV,1970-09-20,55,55-64
100512,Ilze,Ezerina,M,Ogre,Retail,2025-06-20,LV,1940-05-04,85,65+
100513,Dace,Kreicbergs,F,Riga,Retail,2022-02-11,LV,1993-04-10,32,25-34
100514,Ilze,Jansons,M,Jelgava,Retail,2019-03-23,LV,1942-04-12,83,65+
100515,Anna,Ezerina,M,Jelgava,Retail,2017-09-19,LV,1955-03-10,70,65+
100516,Laura,Lacis,F,Ogre,Retail,2020-07-27,LV,1996-01-23,29,25-34
100517,Anna,Krastins,F,Jurmala,Retail,2024-10-29,LV,1951-09-05,74,65+
100518,Andris,Ozolins,F,Jurmala,Retail,2020-04-27,LV,1955-05-02,70,65+
100519,Roberts,Eglitis,M,Daugavpils,Retail,2018-03-25,LV,1963-01-18,62,55-64
100520,Janis,Sproge,F,Riga,Retail,2017-09-17,LV,1967-05-23,58,55-64
100521,Marta,Upenieks,M,Riga,Retail,2023-06-24,LV,1947-03-21,78,65+
100522,Andris,Abele,M,Ogre,SME,2023-10-04,LV,1975-08-04,50,45-54
100523,Maija,Lacis,M,Ventspils,Retail,2022-12-10,LV,1947-01-19,78,65+
100524,Dace,Eglitis,F,Jelgava,Retail,2023-06-27,LV,1997-05-16,28,25-34
100525,Rihards,Kreicbergs,F,Riga,Retail,2020-04-01,LV,1999-08-15,26,25-34
100526,Dace,Krastins,F,Ogre,Retail,2023-06-18,LV,1989-06-06,36,35-44
100527,Andris,Abele,F,Cesis,Retail,2015-05-25,LV,1967-01-09,58,55-64
100528,Andris,Kreicbergs,F,Liepaja,Retail,2016-07-13,LV,1980-08-04,45,45-54
100529,Karlis,Lacis,M,Cesis,Retail,2021-09-09,LV,2003-02-13,22,18-24
100530,Roberts,Eglitis,M,Valmiera,Retail,2023-08-07,LV,1966-08-03,59,55-64
100531,Anna,Kalnina,M,Daugavpils,Retail,2022-10-12,LV,2002-10-21,23,18-24
100532,Rihards,Lacis,M,Riga,Retail,2019-02-04,LV,1956-11-02,69,65+
100533,Laura,Sproge,F,Valmiera,Corporate,2018-08-29,LV,1972-03-05,53,45-54
100534,Roberts,Kreicbergs,F,Valmiera,SME,2024-12-03,LV,1968-10-10,57,55-64
100535,Kristaps,Abele,M,Ogre,Retail,2021-01-01,LV,1952-02-08,73,65+
100536,Karlis,Abele,F,Riga,Retail,2015-10-30,LV,1985-02-18,40,35-44
100537,Karlis,Ezerina,F,Liepaja,Retail,2015-11-11,LV,1974-07-20,51,45-54
100538,Marta,Kreicbergs,M,Ogre,Retail,2019-10-15,LV,1945-10-26,80,65+
100539,Janis,Vilsons,M,Ogre,Retail,2023-06-03,LV,1986-10-08,39,35-44
100540,Laura,Eglitis,F,Daugavpils,SME,2025-03-01,LV,1964-09-13,61,55-64
100541,Liga,Vilsons,F,Daugavpils,Retail,2023-01-03,LV,2005-08-15,20,18-24
100542,Aleksandrs,Liepa,M,Jelgava,Retail,2019-11-11,LV,1949-05-28,76,65+
100543,Liga,Eglitis,M,Jelgava,Retail,2024-02-17,LV,1995-10-14,30,25-34
100544,Andris,Kreicbergs,M,Jurmala,Corporate,2015-02-20,LV,1969-05-19,56,55-64
100545,Elina,Berzins,F,Ventspils,Retail,2016-10-29,LV,1944-10-02,81,65+
100546,Rihards,Krastins,M,Riga,Retail,2022-05-01,LV,1972-10-24,53,45-54
100547,Elina,Kreicbergs,M,Riga,Retail,2017-04-12,LV,2004-02-25,21,18-24
100548,Karlis,Vilsons,F,Valmiera,Retail,2019-07-02,LV,1957-04-21,68,65+
100549,Roberts,Kalnina,F,Riga,Retail,2021-03-22,LV,1988-04-09,37,35-44
100550,Kristaps,Krastins,F,Riga,SME,2021-11-10,LV,1950-11-03,75,65+
100551,Marta,Kreicbergs,F,Ventspils,Retail,2021-03-23,LV,1965-03-08,60,55-64
100552,Maija,Kreicbergs,F,Jelgava,Retail,2015-10-09,LV,2002-03-18,23,18-24
100553,Elina,Kalnina,M,Jelgava,Retail,2021-10-25,LV,1998-02-06,27,25-34
100554,Marta,Kreicbergs,M,Liepaja,Retail,2015-11-14,LV,1966-01-14,59,55-64
100555,Karlis,Krastins,F,Riga,Retail,2024-09-13,LV,1988-08-23,37,35-44
100556,Janis,Jansons,F,Ventspils,Retail,2024-07-23,LV,1972-10-16,53,45-54
100557,Ilze,Berzins,F,Jelgava,Retail,2018-04-24,LV,1940-05-02,85,65+
100558,Liga,Ozolins,F,Ventspils,Retail,2021-03-02,LV,1960-04-10,65,65+
100559,Kristaps,Berzins,F,Cesis,Retail,2024-05-30,LV,1994-12-10,31,25-34
100560,Rihards,Upenieks,M,Riga,Retail,2019-11-29,LV,1945-12-28,80,65+
100561,Anna,Sproge,M,Liepaja,SME,2016-04-01,LV,1944-08-03,81,65+
100562,Andris,Ezerina,M,Valmiera,Retail,2021-07-28,LV,1942-11-08,83,65+
100563,Marta,Kreicbergs,M,Jelgava,Retail,2023-07-31,LV,1992-05-26,33,25-34
100564,Janis,Jansons,F,Cesis,Retail,2022-08-30,LV,1962-11-19,63,55-64
100565,Maija,Eglitis,M,Ventspils,Retail,2024-05-09,LV,1992-11-26,33,25-34
100566,Aleksandrs,Kreicbergs,F,Daugavpils,Retail,2019-10-05,LV,1976-04-14,49,45-54
100567,Liga,Vilsons,F,Ogre,Retail,2025-05-24,LV,1956-02-18,69,65+
100568,Anna,Lacis,F,Riga,Retail,2017-01-08,LV,1940-04-21,85,65+
100569,Rihards,Jansons,M,Riga,Retail,2017-03-10,LV,1990-03-09,35,35-44
100570,Liga,Kalnina,F,Cesis,Retail,2016-08-23,LV,1984-03-03,41,35-44
100571,Karlis,Jansons,M,Ventspils,Retail,2021-09-13,LV,1943-01-06,82,65+
100572,Aleksandrs,Upenieks,M,Jurmala,Corporate,2021-05-07,LV,2001-05-20,24,18-24
100573,Liga,Kalnina,F,Riga,Retail,2020-10-08,LV,2004-12-27,21,18-24
100574,Laura,Liepa,F,Jurmala,Retail,2024-06-28,LV,1971-10-10,54,45-54
100575,Maija,Ozolins,F,Daugavpils,SME,2021-03-21,LV,1973-08-04,52,45-54
100576,Janis,Kalejs,M,Cesis,SME,2017-06-15,LV,1978-08-23,47,45-54
100577,Andris,Krastins,F,Ventspils,Retail,2018-05-21,LV,1965-05-23,60,55-64
100578,Elina,Jansons,M,Ventspils,Retail,2025-04-01,LV,1973-07-09,52,45-54
100579,Aleksandrs,Krastins,F,Ogre,Retail,2023-08-30,LV,1993-09-18,32,25-34
100580,Rihards,Abele,F,Jelgava,Retail,2021-10-30,LV,1942-08-15,83,65+
100581,Karlis,Vilsons,M,Jelgava,Retail,2023-07-05,LV,1989-02-20,36,35-44
100582,Laura,Kreicbergs,M,Valmiera,Retail,2015-09-08,LV,1951-01-14,74,65+
100583,Anna,Vilsons,M,Liepaja,Retail,2015-10-09,LV,2004-12-11,21,18-24
100584,Roberts,Krastins,M,Cesis,Retail,2015-08-30,LV,1993-10-09,32,25-34
100585,Dace,Berzins,M,Daugavpils,Retail,2017-05-01,LV,1944-01-03,81,65+
100586,Marta,Kalejs,M,Ventspils,Retail,2020-08-31,LV,1996-04-22,29,25-34
100587,Andris,Berzins,F,Ogre,Retail,2023-01-22,LV,1956-10-19,69,65+
100588,Liga,Liepa,F,Jurmala,Retail,2023-11-02,LV,1986-01-25,39,35-44
100589,Elina,Kalejs,M,Cesis,Retail,2022-10-10,LV,1962-11-27,63,55-64
100590,Aleksandrs,Kalejs,F,Valmiera,Corporate,2017-07-14,LV,1953-05-19,72,65+
100591,Liga,Berzins,M,Cesis,Retail,2025-04-25,LV,2005-01-25,20,18-24
100592,Ilze,Kalnina,F,Valmiera,Retail,2023-10-09,LV,1990-03-16,35,35-44
100593,Marta,Upenieks,F,Ventspils,Retail,2017-05-18,LV,1977-09-21,48,45-54
100594,Roberts,Krastins,M,Liepaja,Retail,2020-07-30,LV,2003-08-09,22,18-24
100595,Laura,Berzins,M,Valmiera,SME,2025-06-06,LV,1977-03-19,48,45-54
100596,Rihards,Vilsons,M,Ventspils,Retail,2020-06-02,LV,1989-07-21,36,35-44
100597,Maija,Kalnina,F,Ventspils,Retail,2017-10-06,LV,1969-08-03,56,55-64
100598,Laura,Vilsons,M,Liepaja,Retail,2021-09-07,LV,1990-08-12,35,35-44
100599,Laura,Upenieks,F,Jelgava,Retail,2025-06-27,LV,2002-07-11,23,18-24
100600,Dace,Liepa,M,Cesis,Retail,2020-02-03,LV,1991-06-22,34,25-34
100601,Janis,Kreicbergs,F,Riga,Retail,2025-02-06,LV,1977-02-28,48,45-54
100602,Laura,Upenieks,F,Riga,Retail,2020-09-21,LV,1969-03-11,56,55-64
100603,Liga,Sproge,M,Jurmala,Retail,2023-08-19,LV,1990-07-23,35,35-44
100604,Roberts,Eglitis,F,Jurmala,Retail,2023-09-03,LV,1944-08-10,81,65+
100605,Roberts,Kalnina,F,Riga,SME,2024-01-21,LV,1968-11-13,57,55-64
100606,Maija,Liepa,M,Daugavpils,Retail,2023-05-02,LV,1943-09-02,82,65+
100607,Kristaps,Sproge,F,Riga,Retail,2024-07-29,LV,1949-08-03,76,65+
100608,Maija,Abele,M,Jurmala,Retail,2020-02-06,LV,1995-06-09,30,25-34
100609,Liga,Liepa,M,Ogre,SME,2023-01-29,LV,1956-06-04,69,65+
100610,Rihards,Berzins,M,Jurmala,Retail,2015-04-14,LV,1956-07-28,69,65+
100611,Kristaps,Ezerina,M,Daugavpils,Retail,2021-04-07,LV,1973-09-27,52,45-54
100612,Kristaps,Berzins,F,Cesis,Retail,2020-08-20,LV,1945-01-22,80,65+
100613,Elina,Upenieks,F,Riga,Retail,2016-11-12,LV,1992-09-15,33,25-34
100614,Elina,Eglitis,F,Liepaja,Retail,2022-02-01,LV,2005-07-02,20,18-24
100615,Anna,Liepa,M,Ogre,Retail,2024-12-05,LV,1982-04-17,43,35-44
100616,Aleksandrs,Krastins,F,Ventspils,Retail,2020-03-26,LV,1962-06-20,63,55-64
100617,Aleksandrs,Ozolins,F,Daugavpils,Retail,2015-06-15,LV,1994-08-21,31,25-34
100618,Karlis,Kreicbergs,M,Jurmala,Retail,2025-02-26,LV,1955-08-25,70,65+
100619,Andris,Upenieks,M,Liepaja,Retail,2023-01-28,LV,1947-01-07,78,65+
100620,Janis,Berzins,F,Valmiera,Retail,2019-07-08,LV,1943-05-18,82,65+
100621,Aleksandrs,Eglitis,M,Jelgava,Retail,2024-11-03,LV,1943-03-10,82,65+
100622,Elina,Kreicbergs,M,Riga,Retail,2024-10-29,LV,1995-08-23,30,25-34
100623,Anna,Liepa,M,Jelgava,Retail,2018-11-14,LV,1964-08-04,61,55-64
100624,Laura,Krastins,M,Daugavpils,Retail,2015-11-16,LV,2006-01-21,19,18-24
100625,Anna,Liepa,F,Valmiera,Retail,2024-12-04,LV,2006-10-26,19,18-24
100626,Laura,Kalejs,M,Valmiera,Retail,2023-03-05,LV,1966-04-23,59,55-64
100627,Rihards,Eglitis,M,Valmiera,Retail,2017-11-25,LV,1971-03-10,54,45-54
100628,Rihards,Sproge,M,Ventspils,Retail,2023-12-02,LV,1989-09-01,36,35-44
100629,Kristaps,Berzins,M,Daugavpils,Retail,2021-06-20,LV,2000-09-14,25,25-34
100630,Karlis,Krastins,M,Cesis,Retail,2017-07-07,LV,1990-02-08,35,35-44
100631,Andris,Ozolins,M,Jelgava,Retail,2019-02-13,LV,1958-02-15,67,65+
100632,Maija,Liepa,M,Cesis,Retail,2015-07-16,LV,1960-02-21,65,65+
100633,Janis,Ozolins,M,Liepaja,Retail,2024-09-27,LV,1944-03-16,81,65+
100634,Liga,Liepa,F,Ogre,Retail,2016-11-13,LV,1981-12-10,44,35-44
100635,Kristaps,Berzins,M,Ogre,Retail,2018-03-31,LV,2000-09-23,25,25-34
100636,Maija,Kreicbergs,F,Cesis,SME,2015-04-28,LV,1961-05-14,64,55-64
100637,Aleksandrs,Jansons,M,Riga,SME,2022-07-03,LV,1960-08-16,65,65+
100638,Karlis,Kreicbergs,M,Liepaja,Retail,2020-05-03,LV,1940-04-15,85,65+
100639,Kristaps,Liepa,M,Daugavpils,Retail,2022-02-15,LV,1944-09-05,81,65+
100640,Marta,Vilsons,M,Jurmala,Retail,2017-07-29,LV,1951-07-07,74,65+
100641,Aleksandrs,Ezerina,F,Ogre,Retail,2022-01-10,LV,1985-10-17,40,35-44
100642,Maija,Lacis,M,Jurmala,Retail,2018-06-20,LV,1973-12-05,52,45-54
100643,Janis,Jansons,M,Liepaja,Retail,2021-12-24,LV,1988-02-09,37,35-44
100644,Liga,Sproge,F,Jelgava,Retail,2023-07-16,LV,1984-07-11,41,35-44
100645,Maija,Jansons,F,Ogre,Retail,2025-05-27,LV,1966-09-09,59,55-64
100646,Laura,Ezerina,M,Riga,Retail,2023-01-09,LV,1965-01-10,60,55-64
100647,Rihards,Ozolins,F,Riga,Retail,2016-01-23,LV,1986-12-10,39,35-44
100648,Kristaps,Eglitis,F,Valmiera,Retail,2017-05-08,LV,1995-10-19,30,25-34
100649,Kristaps,Ozolins,F,Ventspils,Retail,2023-10-28,LV,2002-11-16,23,18-24
100650,Liga,Upenieks,M,Liepaja,Retail,2018-07-12,LV,1987-03-15,38,35-44
100651,Roberts,Ozolins,M,Ogre,Retail,2024-07-17,LV,2000-09-16,25,25-34
100652,Janis,Sproge,M,Ventspils,Retail,2020-07-12,LV,1965-06-11,60,55-64
100653,Ilze,Vilsons,F,Liepaja,Corporate,2023-02-20,LV,1975-09-25,50,45-54
100654,Aleksandrs,Kreicbergs,M,Cesis,Retail,2023-12-10,LV,1940-09-13,85,65+
100655,Anna,Kreicbergs,F,Daugavpils,Corporate,2021-05-30,LV,1947-08-11,78,65+
100656,Liga,Lacis,M,Daugavpils,Corporate,2020-05-03,LV,1991-04-23,34,25-34
100657,Janis,Abele,M,Valmiera,Retail,2017-12-12,LV,1986-04-19,39,35-44
100658,Anna,Liepa,F,Valmiera,Retail,2022-10-27,LV,1995-07-08,30,25-34
100659,Janis,Vilsons,M,Daugavpils,Retail,2024-01-26,LV,1953-07-02,72,65+
100660,Janis,Abele,F,Jelgava,SME,2020-10-28,LV,1967-06-24,58,55-64
100661,Maija,Ezerina,F,Ogre,Retail,2024-04-17,LV,1941-08-23,84,65+
100662,Andris,Upenieks,M,Daugavpils,Retail,2021-01-10,LV,1965-07-13,60,55-64
100663,Laura,Berzins,F,Jelgava,Retail,2019-07-01,LV,1953-11-26,72,65+
100664,Janis,Ezerina,M,Ventspils,Retail,2025-05-18,LV,1998-11-05,27,25-34
100665,Andris,Liepa,M,Jelgava,Retail,2023-03-28,LV,1995-08-02,30,25-34
100666,Roberts,Liepa,F,Ventspils,Retail,2018-04-09,LV,1946-03-17,79,65+
100667,Ilze,Kalejs,M,Liepaja,Retail,2019-03-12,LV,1942-10-11,83,65+
100668,Kristaps,Kalejs,F,Jurmala,SME,2019-09-30,LV,1962-02-28,63,55-64
100669,Dace,Kalnina,M,Liepaja,Retail,2024-06-29,LV,1957-08-04,68,65+
100670,Anna,Ezerina,M,Daugavpils,SME,2020-01-29,LV,1977-09-15,48,45-54
100671,Kristaps,Kalnina,M,Ventspils,Retail,2018-10-29,LV,1954-01-24,71,65+
100672,Dace,Ozolins,M,Daugavpils,Retail,2020-01-24,LV,2003-03-14,22,18-24
100673,Ilze,Berzins,M,Ogre,Retail,2019-12-01,LV,1967-11-05,58,55-64
100674,Laura,Jansons,F,Riga,Retail,2018-07-11,LV,1978-02-16,47,45-54
100675,Ilze,Lacis,F,Daugavpils,Retail,2023-04-27,LV,1996-05-11,29,25-34
100676,Anna,Jansons,F,Ogre,Retail,2020-05-24,LV,1956-10-23,69,65+
100677,Rihards,Lacis,F,Jelgava,Retail,2023-03-01,LV,1983-07-21,42,35-44
100678,Anna,Kalejs,F,Liepaja,SME,2020-12-07,LV,1964-02-28,61,55-64
100679,Ilze,Kalejs,F,Jelgava,Corporate,2024-07-14,LV,1956-06-28,69,65+
100680,Dace,Kalejs,M,Riga,Retail,2019-08-27,LV,1952-11-28,73,65+
100681,Liga,Vilsons,M,Ventspils,Retail,2019-11-24,LV,1964-09-13,61,55-64
100682,Janis,Eglitis,F,Ogre,Retail,2017-01-27,LV,1949-06-21,76,65+
100683,Aleksandrs,Lacis,F,Jurmala,Retail,2024-10-03,LV,2006-12-25,19,18-24
100684,Karlis,Ezerina,M,Daugavpils,SME,2024-03-29,LV,1957-08-28,68,65+
100685,Andris,Kalnina,M,Ventspils,Retail,2021-06-17,LV,1973-09-02,52,45-54
100686,Marta,Vilsons,M,Jurmala,Retail,2021-09-17,LV,1947-10-03,78,65+
100687,Karlis,Kreicbergs,F,Cesis,Corporate,2020-11-14,LV,1979-04-21,46,45-54
100688,Kristaps,Jansons,F,Daugavpils,Retail,2017-06-29,LV,1981-11-10,44,35-44
100689,Maija,Upenieks,F,Jelgava,Retail,2019-12-10,LV,1980-04-24,45,45-54
100690,Kristaps,Sproge,M,Liepaja,Retail,2015-09-19,LV,1945-02-14,80,65+
100691,Maija,Liepa,M,Ogre,Retail,2019-11-23,LV,1991-02-25,34,25-34
100692,Dace,Kalnina,F,Riga,Retail,2016-05-06,LV,1965-11-23,60,55-64
100693,Rihards,Abele,F,Riga,Retail,2020-11-22,LV,2003-02-15,22,18-24
100694,Maija,Krastins,M,Jelgava,Retail,2022-07-11,LV,1998-03-23,27,25-34
100695,Anna,Kreicbergs,M,Valmiera,Retail,2019-05-13,LV,1995-05-01,30,25-34
100696,Liga,Ezerina,M,Riga,Retail,2023-02-24,LV,1998-01-11,27,25-34
100697,Aleksandrs,Upenieks,M,Ogre,Retail,2018-08-22,LV,1972-01-10,53,45-54
100698,Aleksandrs,Kalnina,F,Jelgava,Retail,2018-06-09,LV,1992-06-12,33,25-34
100699,Anna,Sproge,M,Ventspils,Retail,2024-02-29,LV,1961-07-05,64,55-64
100700,Liga,Vilsons,M,Riga,Retail,2019-08-12,LV,1960-04-17,65,65+
100701,Laura,Ezerina,M,Jelgava,Retail,2024-07-24,LV,1943-07-19,82,65+
100702,Roberts,Berzins,F,Ogre,Retail,2019-08-15,LV,2001-11-26,24,18-24
100703,Laura,Liepa,F,Daugavpils,Retail,2017-05-02,LV,2001-03-06,24,18-24
100704,Rihards,Kalnina,M,Daugavpils,Retail,2016-11-09,LV,1963-03-03,62,55-64
100705,Karlis,Eglitis,M,Riga,Retail,2025-06-22,LV,1994-10-28,31,25-34
100706,Rihards,Kalejs,M,Liepaja,Retail,2024-12-25,LV,1948-07-20,77,65+
100707,Dace,Kalejs,F,Daugavpils,Retail,2019-01-26,LV,1942-11-08,83,65+
100708,Karlis,Liepa,F,Liepaja,Retail,2019-02-15,LV,1970-08-19,55,55-64
100709,Roberts,Sproge,F,Ventspils,Retail,2015-11-12,LV,1979-03-08,46,45-54
100710,Roberts,Lacis,M,Jelgava,Retail,2024-01-13,LV,1975-08-21,50,45-54
100711,Kristaps,Upenieks,F,Jurmala,Retail,2018-11-03,LV,1963-05-15,62,55-64
100712,Ilze,Vilsons,M,Ogre,Retail,2018-12-17,LV,1945-05-22,80,65+
100713,Kristaps,Kalejs,M,Jelgava,SME,2015-11-23,LV,2005-01-26,20,18-24
100714,Ilze,Kalnina,M,Ogre,Retail,2016-09-14,LV,1943-08-10,82,65+
100715,Rihards,Abele,F,Ventspils,Retail,2022-01-12,LV,1945-11-18,80,65+
100716,Marta,Jansons,M,Cesis,Retail,2020-08-14,LV,1990-03-03,35,35-44
100717,Rihards,Lacis,F,Riga,Retail,2023-01-14,LV,2001-08-12,24,18-24
100718,Maija,Jansons,F,Ogre,Retail,2016-09-16,LV,1996-10-10,29,25-34
100719,Liga,Kreicbergs,M,Ogre,Retail,2017-05-04,LV,2005-11-14,20,18-24
100720,Ilze,Upenieks,M,Liepaja,Retail,2015-02-02,LV,1947-12-09,78,65+
100721,Laura,Ozolins,F,Jelgava,Retail,2024-05-12,LV,1965-08-28,60,55-64
100722,Karlis,Lacis,M,Cesis,Retail,2017-09-08,LV,1990-05-07,35,35-44
100723,Anna,Berzins,F,Valmiera,Retail,2021-12-03,LV,1984-07-28,41,35-44
100724,Kristaps,Liepa,M,Riga,Retail,2023-02-03,LV,1983-08-04,42,35-44
100725,Liga,Kreicbergs,F,Jurmala,Retail,2023-02-14,LV,1944-04-13,81,65+
100726,Dace,Ozolins,F,Valmiera,SME,2018-05-24,LV,1965-10-12,60,55-64
100727,Liga,Vilsons,F,Jelgava,Retail,2019-11-20,LV,1958-10-10,67,65+
100728,Andris,Lacis,F,Riga,SME,2020-06-18,LV,1959-12-10,66,65+
100729,Maija,Eglitis,M,Ogre,Retail,2019-11-09,LV,1951-01-27,74,65+
100730,Andris,Eglitis,M,Jurmala,Retail,2016-01-03,LV,1986-11-13,39,35-44
100731,Marta,Berzins,F,Liepaja,Retail,2016-07-09,LV,1940-05-01,85,65+
100732,Ilze,Upenieks,F,Cesis,Retail,2024-10-07,LV,1953-10-28,72,65+
100733,Marta,Kalejs,M,Liepaja,Retail,2018-12-13,LV,2003-11-25,22,18-24
100734,Dace,Ezerina,M,Ventspils,Retail,2024-02-08,LV,1977-12-02,48,45-54
100735,Laura,Kalnina,M,Riga,Retail,2015-08-20,LV,1976-10-24,49,45-54
100736,Roberts,Kreicbergs,M,Liepaja,SME,2017-12-23,LV,1950-08-27,75,65+
100737,Andris,Krastins,M,Valmiera,Retail,2022-02-09,LV,1942-05-25,83,65+
100738,Aleksandrs,Lacis,M,Liepaja,Retail,2017-12-28,LV,1972-04-20,53,45-54
100739,Andris,Kreicbergs,F,Daugavpils,Retail,2015-08-14,LV,1945-06-08,80,65+
100740,Dace,Lacis,M,Ventspils,Retail,2021-10-02,LV,1989-11-07,36,35-44
100741,Elina,Liepa,M,Jelgava,Retail,2023-06-06,LV,1949-10-09,76,65+
100742,Dace,Lacis,F,Cesis,Retail,2018-03-03,LV,1944-11-25,81,65+
100743,Marta,Liepa,M,Ventspils,SME,2019-12-04,LV,1962-12-25,63,55-64
100744,Liga,Lacis,M,Daugavpils,Retail,2015-08-21,LV,1949-11-22,76,65+
100745,Anna,Eglitis,M,Riga,Retail,2015-02-27,LV,1983-03-21,42,35-44
100746,Kristaps,Eglitis,M,Valmiera,Retail,2020-01-29,LV,1941-02-21,84,65+
100747,Anna,Upenieks,M,Cesis,SME,2024-08-30,LV,1952-11-02,73,65+
100748,Marta,Sproge,F,Cesis,Retail,2025-04-03,LV,1979-05-26,46,45-54
