idd_cus_customer,first_name,last_name,gender,city,segment,d_created,country,d_birth_date,age_years,age_group
100749,Kristaps,Abele,M,Ventspils,Retail,2016-10-28,LV,1941-08-02,84,65+
100750,Elina,Abele,F,Riga,Retail,2020-09-12,LV,2004-10-12,21,18-24
100751,Aleksandrs,Sproge,F,Ogre,Retail,2019-11-04,LV,2002-12-05,23,18-24
100752,Maija,Kalejs,M,Daugavpils,Retail,2022-09-24,LV,1956-02-10,69,65+
100753,Karlis,Abele,F,Ogre,Retail,2024-03-29,LV,1948-06-24,77,65+
100754,Marta,Upenieks,M,Valmiera,Retail,2023-12-03,LV,1954-07-06,71,65+
100755,Liga,Krastins,F,Riga,Retail,2023-05-28,LV,1963-04-05,62,55-64
100756,Ilze,Krastins,F,Riga,Retail,2017-04-13,LV,1977-09-12,48,45-54
100757,Marta,Kalnina,M,Daugavpils,Retail,2023-07-31,LV,1974-09-17,51,45-54
100758,Marta,Kalnina,M,Jurmala,Retail,2022-12-18,LV,1988-05-27,37,35-44
100759,Andris,Krastins,M,Ogre,Retail,2019-08-23,LV,2001-03-09,24,18-24
100760,Andris,Kreicbergs,M,Liepaja,Retail,2018-04-13,LV,1999-08-26,26,25-34
100761,Kristaps,Ezerina,M,Cesis,Retail,2016-11-30,LV,1989-05-24,36,35-44
100762,Rihards,Jansons,F,Jurmala,Retail,2020-08-16,LV,1948-06-26,77,65+
100763,Rihards,Sproge,F,Liepaja,Retail,2017-10-06,LV,1973-02-15,52,45-54
100764,Janis,Kalnina,F,Daugavpils,SME,2022-10-22,LV,1974-02-05,51,45-54
100765,Dace,Ezerina,F,Cesis,Retail,2019-05-18,LV,1940-04-28,85,65+
100766,Liga,Ezerina,F,Jelgava,Retail,2018-03-03,LV,1979-11-24,46,45-54
100767,Janis,Ozolins,F,Liepaja,Retail,2015-03-29,LV,2003-11-13,22,18-24
100768,Laura,Eglitis,F,Jurmala,Retail,2020-09-25,LV,1961-09-12,64,55-64
100769,Elina,Liepa,M,Liepaja,Retail,2020-01-08,LV,1999-02-26,26,25-34
100770,Rihards,Upenieks,M,Liepaja,Retail,2024-08-29,LV,2003-07-01,22,18-24
100771,Ilze,Krastins,F,Daugavpils,Retail,2018-04-15,LV,1950-05-18,75,65+
100772,Andris,Abele,F,Ogre,Retail,2017-12-26,LV,1953-02-15,72,65+
100773,Aleksandrs,Sproge,M,Jelgava,Retail,2025-05-24,LV,1999-06-22,26,25-34
100774,Roberts,Kreicbergs,M,Daugavpils,Retail,2021-11-24,LV,1969-12-22,56,55-64
100775,Elina,Krastins,M,Valmiera,Retail,2022-04-11,LV,1974-05-19,51,45-54
100776,Roberts,Berzins,M,Daugavpils,Retail,2023-10-07,LV,1976-07-27,49,45-54
100777,Liga,Liepa,F,Cesis,SME,2020-07-30,LV,1944-11-12,81,65+
100778,Liga,Ozolins,M,Jelgava,SME,2016-06-22,LV,1965-02-22,60,55-64
100779,Laura,Ezerina,F,Riga,Retail,2021-10-26,LV,2001-04-16,24,18-24
100780,Roberts,Abele,F,Valmiera,Retail,2016-08-15,LV,1943-01-20,82,65+
100781,Liga,Ozolins,F,Ventspils,Retail,2018-02-22,LV,1981-09-11,44,35-44
100782,Aleksandrs,Eglitis,M,Daugavpils,Retail,2017-05-23,LV,1957-10-08,68,65+
100783,Anna,Krastins,M,Liepaja,Retail,2023-02-14,LV,1979-11-03,46,45-54
100784,Janis,Lacis,F,Ogre,Retail,2020-07-03,LV,1978-11-27,47,45-54
100785,Marta,Eglitis,F,Riga,Retail,2019-03-22,LV,1953-08-23,72,65+
100786,Maija,Upenieks,F,Daugavpils,Retail,2015-02-12,LV,1971-05-21,54,45-54
100787,Roberts,Ezerina,M,Daugavpils,Retail,2019-06-09,LV,1990-07-04,35,35-44
100788,Ilze,Kalejs,F,Jurmala,Retail,2021-07-11,LV,1977-03-02,48,45-54
100789,Elina,Kreicbergs,M,Jurmala,Retail,2019-01-03,LV,1962-01-10,63,55-64
100790,Anna,Ezerina,F,Riga,Retail,2022-08-07,LV,2002-08-04,23,18-24
100791,Roberts,Liepa,F,Jurmala,Corporate,2019-07-18,LV,1954-02-08,71,65+
100792,Anna,Vilsons,F,Liepaja,Retail,2020-08-10,LV,1964-09-05,61,55-64
100793,Rihards,Vilsons,M,Valmiera,Retail,2020-02-20,LV,1956-07-15,69,65+
100794,Anna,Liepa,M,Ventspils,SME,2024-11-28,LV,2005-06-22,20,18-24
100795,Roberts,Berzins,F,Jelgava,Corporate,2024-09-29,LV,1992-12-23,33,25-34
100796,Kristaps,Upenieks,M,Ventspils,Retail,2015-03-13,LV,1990-09-14,35,35-44
100797,Dace,Kreicbergs,F,Ventspils,Retail,2019-06-14,LV,1978-10-24,47,45-54
100798,Ilze,Ozolins,M,Jelgava,Retail,2021-02-12,LV,1990-12-05,35,35-44
100799,Marta,Berzins,M,Jurmala,Retail,2019-01-08,LV,1945-07-21,80,65+
100800,Marta,Jansons,M,Riga,Retail,2016-01-22,LV,2006-02-27,19,18-24
100801,Ilze,Liepa,F,Jelgava,Retail,2017-01-04,LV,1946-08-20,79,65+
100802,Kristaps,Ozolins,M,Cesis,Retail,2022-12-01,LV,1990-07-09,35,35-44
100803,Andris,Vilsons,M,Valmiera,Retail,2020-03-21,LV,1981-01-23,44,35-44
100804,Liga,Kalnina,F,Ogre,Retail,2017-09-19,LV,2003-06-07,22,18-24
100805,Marta,Sproge,F,Jurmala,Retail,2021-11-24,LV,1954-08-15,71,65+
100806,Andris,Kalejs,F,Jelgava,Retail,2023-07-20,LV,1968-04-28,57,55-64
100807,Anna,Vilsons,F,Cesis,Retail,2020-04-16,LV,1972-06-04,53,45-54
100808,Aleksandrs,Kreicbergs,M,Ogre,Retail,2016-12-30,LV,1966-11-12,59,55-64
100809,Elina,Lacis,M,Valmiera,Retail,2020-01-08,LV,1975-09-21,50,45-54
100810,Rihards,Eglitis,M,Valmiera,Retail,2021-04-02,LV,1968-06-02,57,55-64
100811,Janis,Sproge,M,Jurmala,SME,2025-06-16,LV,1977-07-09,48,45-54
100812,Marta,Sproge,M,Jelgava,Retail,2018-10-04,LV,1996-04-04,29,25-34
100813,Ilze,Kalnina,F,Riga,Retail,2018-09-23,LV,1966-08-03,59,55-64
100814,Aleksandrs,Kalejs,M,Valmiera,Retail,2017-04-09,LV,1994-11-07,31,25-34
100815,Roberts,Krastins,M,Riga,Retail,2023-02-19,LV,1972-11-21,53,45-54
100816,Laura,Kalejs,M,Riga,Retail,2017-08-09,LV,2005-10-01,20,18-24
100817,Dace,Jansons,F,Jurmala,Retail,2022-09-28,LV,1949-01-26,76,65+
100818,Ilze,Jansons,F,Ogre,Retail,2025-04-21,LV,1944-06-08,81,65+
100819,Liga,Abele,M,Daugavpils,Retail,2021-05-10,LV,1977-03-26,48,45-54
100820,Laura,Vilsons,F,Ventspils,Retail,2022-01-27,LV,1952-10-07,73,65+
100821,Laura,Vilsons,F,Ventspils,Retail,2024-05-05,LV,1970-02-27,55,55-64
100822,Anna,Vilsons,F,Valmiera,Retail,2023-01-04,LV,1986-09-07,39,35-44
100823,Dace,Abele,F,Daugavpils,SME,2024-02-23,LV,1991-10-07,34,25-34
100824,Elina,Upenieks,F,Ogre,Retail,2018-09-19,LV,1995-04-11,30,25-34
100825,Elina,Berzins,F,Daugavpils,Retail,2019-03-18,LV,1954-03-26,71,65+
100826,Kristaps,Lacis,F,Jurmala,Retail,2025-02-19,LV,1968-10-01,57,55-64
100827,Andris,Lacis,M,Valmiera,Retail,2016-05-23,LV,1947-05-28,78,65+
100828,Maija,Kalejs,M,Riga,Retail,2023-12-10,LV,1944-03-05,81,65+
100829,Laura,Kalnina,F,Valmiera,Retail,2022-08-07,LV,1968-09-09,57,55-64
100830,Kristaps,Kreicbergs,M,Ventspils,Retail,2023-12-26,LV,1986-03-04,39,35-44
100831,Liga,Kalejs,M,Ogre,Retail,2021-02-26,LV,1984-11-28,41,35-44
100832,Andris,Jansons,F,Daugavpils,Retail,2016-04-30,LV,1941-01-05,84,65+
100833,Rihards,Sproge,M,Ogre,Retail,2024-08-06,LV,1966-01-12,59,55-64
100834,Laura,Ozolins,F,Jurmala,Retail,2016-11-28,LV,1975-04-19,50,45-54
100835,Aleksandrs,Ezerina,F,Valmiera,Retail,2016-01-19,LV,1975-06-01,50,45-54
100836,Dace,Eglitis,F,Jelgava,Retail,2024-04-25,LV,1965-03-09,60,55-64
100837,Maija,Abele,M,Valmiera,Retail,2023-08-07,LV,1982-01-05,43,35-44
100838,Roberts,Liepa,M,Riga,Retail,2018-06-10,LV,1966-12-14,59,55-64
100839,Anna,Ozolins,M,Valmiera,Retail,2024-09-28,LV,1959-09-04,66,65+
100840,Dace,Kreicbergs,M,Cesis,Retail,2024-02-17,LV,1950-12-03,75,65+
100841,Kristaps,Vilsons,F,Jurmala,Retail,2017-07-20,LV,1977-08-15,48,45-54
100842,Janis,Jansons,F,Liepaja,SME,2017-10-19,LV,1945-06-17,80,65+
100843,Karlis,Ezerina,M,Jurmala,Retail,2020-07-31,LV,1962-10-04,63,55-64
100844,Maija,Krastins,F,Daugavpils,Retail,2023-11-08,LV,1986-08-17,39,35-44
100845,Maija,Jansons,F,Liepaja,Retail,2022-07-08,LV,1985-04-20,40,35-44
100846,Liga,Jansons,M,Daugavpils,Retail,2016-12-23,LV,1951-01-24,74,65+
100847,Anna,Vilsons,F,Daugavpils,Retail,2018-06-30,LV,1952-11-17,73,65+
100848,Marta,Liepa,M,Riga,Retail,2024-12-02,LV,2001-05-15,24,18-24
100849,Elina,Abele,F,Riga,Retail,2023-04-26,LV,1999-11-01,26,25-34
100850,Elina,Ozolins,M,Ventspils,Retail,2016-07-19,LV,1982-01-16,43,35-44
100851,Rihards,Vilsons,F,Ventspils,Retail,2023-09-07,LV,1944-07-14,81,65+
100852,Janis,Kreicbergs,F,Jelgava,Retail,2022-07-31,LV,1976-11-04,49,45-54
100853,Aleksandrs,Abele,M,Liepaja,SME,2015-12-12,LV,1970-08-23,55,55-64
100854,Liga,Kreicbergs,M,Ogre,Retail,2022-09-18,LV,1948-08-03,77,65+
100855,Aleksandrs,Abele,M,Valmiera,Retail,2017-03-30,LV,1990-02-11,35,35-44
100856,Roberts,Liepa,M,Valmiera,Retail,2023-09-25,LV,1968-10-05,57,55-64
100857,Andris,Eglitis,F,Daugavpils,Retail,2022-01-25,LV,1979-02-05,46,45-54
100858,Dace,Kreicbergs,F,Ventspils,Retail,2022-10-09,LV,1980-05-20,45,45-54
100859,Rihards,Vilsons,M,Daugavpils,Retail,2024-08-05,LV,1950-11-19,75,65+
100860,Rihards,Abele,F,Cesis,Retail,2015-12-25,LV,1962-09-23,63,55-64
100861,Karlis,Lacis,M,Cesis,Retail,2024-07-04,LV,1940-06-13,85,65+
100862,Ilze,Jansons,M,Ogre,Retail,2022-11-13,LV,1985-10-17,40,35-44
100863,Marta,Upenieks,F,Riga,Retail,2020-03-29,LV,1960-05-15,65,65+
100864,Kristaps,Kalejs,F,Riga,Retail,2015-05-16,LV,1975-09-20,50,45-54
100865,Laura,Krastins,M,Ventspils,SME,2021-09-26,LV,1993-07-04,32,25-34
100866,Ilze,Jansons,M,Ventspils,Retail,2019-05-01,LV,1996-12-04,29,25-34
100867,Andris,Berzins,M,Cesis,Retail,2015-01-19,LV,1940-11-21,85,65+
100868,Ilze,Eglitis,F,Riga,Retail,2018-09-15,LV,2002-09-24,23,18-24
100869,Liga,Eglitis,F,Liepaja,SME,2024-11-02,LV,1993-04-14,32,25-34
100870,Laura,Jansons,F,Liepaja,Retail,2016-03-29,LV,1994-08-08,31,25-34
100871,Maija,Krastins,F,Ventspils,Retail,2015-10-09,LV,1979-07-11,46,45-54
100872,Janis,Lacis,M,Daugavpils,Retail,2022-03-17,LV,1954-08-13,71,65+
100873,Elina,Ozolins,M,Riga,Retail,2020-11-10,LV,1960-07-24,65,65+
100874,Roberts,Liepa,M,Liepaja,Retail,2016-02-01,LV,1986-02-11,39,35-44
100875,Aleksandrs,Kreicbergs,M,Riga,Retail,2024-03-16,LV,1992-07-11,33,25-34
100876,Karlis,Vilsons,M,Jurmala,Corporate,2016-01-10,LV,1948-11-09,77,65+
100877,Liga,Eglitis,M,Valmiera,Retail,2016-03-04,LV,1991-06-05,34,25-34
100878,Janis,Jansons,F,Cesis,Retail,2023-01-12,LV,1996-11-16,29,25-34
100879,Maija,Jansons,F,Riga,Retail,2015-07-17,LV,1965-02-03,60,55-64
100880,Kristaps,Liepa,M,Valmiera,Retail,2019-11-19,LV,1980-02-03,45,45-54
100881,Roberts,Lacis,M,Jurmala,SME,2021-12-15,LV,1974-07-04,51,45-54
100882,Liga,Liepa,F,Riga,Retail,2018-01-23,LV,2002-12-24,23,18-24
100883,Maija,Kalnina,F,Ventspils,Retail,2017-04-21,LV,1964-06-26,61,55-64
100884,Karlis,Lacis,F,Valmiera,Retail,2022-02-25,LV,1977-03-18,48,45-54
100885,Elina,Kalnina,F,Riga,Retail,2021-05-15,LV,1941-01-19,84,65+
100886,Rihards,Ozolins,M,Valmiera,Retail,2021-07-04,LV,1946-09-18,79,65+
100887,Elina,Ezerina,M,Jurmala,Retail,2022-08-19,LV,1973-06-22,52,45-54
100888,Liga,Upenieks,M,Riga,Retail,2021-06-03,LV,1956-02-14,69,65+
100889,Elina,Upenieks,M,Riga,SME,2021-05-23,LV,1982-06-28,43,35-44
100890,Janis,Ozolins,M,Riga,Retail,2016-05-13,LV,1998-11-25,27,25-34
100891,Janis,Berzins,F,Ogre,SME,2024-03-05,LV,1990-07-28,35,35-44
100892,Aleksandrs,Ezerina,M,Ventspils,Retail,2017-04-06,LV,1993-12-02,32,25-34
100893,Liga,Lacis,F,Jurmala,Retail,2020-11-30,LV,1963-05-20,62,55-64
100894,Aleksandrs,Ozolins,M,Ogre,Retail,2017-01-07,LV,1964-05-12,61,55-64
100895,Liga,Abele,M,Daugavpils,Retail,2018-01-13,LV,1991-02-19,34,25-34
100896,Rihards,Liepa,M,Ogre,Retail,2024-02-21,LV,1972-09-07,53,45-54
100897,Rihards,Krastins,M,Cesis,Retail,2021-09-08,LV,1988-03-22,37,35-44
100898,Kristaps,Upenieks,M,Cesis,Retail,2023-12-31,LV,1968-08-08,57,55-64
100899,Liga,Lacis,F,Riga,Retail,2017-03-02,LV,2002-02-12,23,18-24
100900,Karlis,Vilsons,F,Ogre,Retail,2018-10-15,LV,1961-09-12,64,55-64
100901,Andris,Abele,F,Daugavpils,Retail,2015-01-22,LV,1965-02-25,60,55-64
100902,Roberts,Kreicbergs,M,Ogre,Retail,2015-05-22,LV,1967-05-19,58,55-64
100903,Anna,Ezerina,M,Ventspils,Retail,2020-01-28,LV,1988-04-26,37,35-44
100904,Laura,Jansons,F,Ventspils,Retail,2022-11-17,LV,1988-07-28,37,35-44
100905,Anna,Ozolins,M,Daugavpils,Retail,2024-04-06,LV,1959-09-25,66,65+
100906,Maija,Krastins,M,Ogre,SME,2022-03-20,LV,2002-10-20,23,18-24
100907,Rihards,Jansons,F,Valmiera,Retail,2024-01-19,LV,2000-11-21,25,25-34
100908,Elina,Lacis,M,Ventspils,Retail,2021-06-14,LV,1988-09-01,37,35-44
100909,Roberts,Eglitis,F,Ventspils,Retail,2018-11-28,LV,1940-10-22,85,65+
100910,Ilze,Berzins,M,Liepaja,Retail,2019-03-18,LV,1952-12-09,73,65+
100911,Andris,Eglitis,F,Ogre,Retail,2022-11-02,LV,1990-01-06,35,35-44
100912,Janis,Berzins,M,Ventspils,Retail,2020-11-20,LV,1995-05-23,30,25-34
100913,Dace,Kalnina,M,Jurmala,SME,2017-08-21,LV,2001-05-11,24,18-24
100914,Marta,Ezerina,F,Ogre,Retail,2019-09-09,LV,1971-06-01,54,45-54
100915,Kristaps,Jansons,M,Cesis,Retail,2018-03-17,LV,1969-03-28,56,55-64
100916,Elina,Berzins,M,Liepaja,Retail,2016-12-02,LV,1968-03-19,57,55-64
100917,Elina,Sproge,F,Ventspils,Retail,2015-07-20,LV,1988-11-13,37,35-44
100918,Karlis,Upenieks,M,Liepaja,Retail,2022-02-18,LV,1984-02-05,41,35-44
100919,Elina,Sproge,F,Cesis,Retail,2025-06-17,LV,1969-12-21,56,55-64
100920,Janis,Ezerina,M,Daugavpils,Retail,2015-04-08,LV,1955-01-03,70,65+
100921,Janis,Sproge,M,Daugavpils,SME,2019-02-04,LV,1979-12-17,46,45-54
100922,Marta,Kalejs,M,Ogre,Retail,2018-07-04,LV,1958-04-13,67,65+
100923,Laura,Upenieks,M,Cesis,Retail,2016-02-23,LV,1957-07-15,68,65+
100924,Liga,Abele,F,Jelgava,Retail,2016-09-18,LV,1940-06-06,85,65+
100925,Ilze,Krastins,M,Jelgava,Retail,2025-02-07,LV,1986-06-10,39,35-44
100926,Roberts,Berzins,F,Ogre,Retail,2015-07-28,LV,2005-12-11,20,18-24
100927,Elina,Berzins,M,Riga,Retail,2022-08-06,LV,1977-10-20,48,45-54
100928,Anna,Abele,M,Liepaja,Retail,2025-03-03,LV,1990-02-02,35,35-44
100929,Aleksandrs,Jansons,M,Liepaja,Retail,2015-10-30,LV,2002-03-06,23,18-24
100930,Karlis,Jansons,M,Daugavpils,Retail,2019-03-01,LV,1943-10-02,82,65+
100931,Karlis,Ezerina,F,Jelgava,SME,2015-10-02,LV,1940-11-03,85,65+
100932,Laura,Sproge,F,Ventspils,Retail,2021-11-04,LV,1947-05-15,78,65+
100933,Anna,Ezerina,F,Ventspils,SME,2022-06-20,LV,1968-11-14,57,55-64
100934,Maija,Abele,F,Ventspils,Corporate,2018-12-27,LV,1994-08-20,31,25-34
100935,Anna,Ezerina,M,Daugavpils,Retail,2024-03-07,LV,1942-08-14,83,65+
100936,Andris,Lacis,F,Cesis,Retail,2018-09-12,LV,1971-05-07,54,45-54
100937,Maija,Upenieks,F,Valmiera,Retail,2015-12-17,LV,1949-09-04,76,65+
100938,Dace,Sproge,M,Jelgava,Retail,2017-05-20,LV,1973-06-14,52,45-54
100939,Rihards,Eglitis,M,Jelgava,Retail,2023-07-29,LV,1994-02-10,31,25-34
100940,Aleksandrs,Kalejs,M,Liepaja,Retail,2019-12-03,LV,1971-11-22,54,45-54
100941,Rihards,Vilsons,M,Riga,SME,2018-12-26,LV,1989-10-16,36,35-44
100942,Karlis,Kreicbergs,F,Ogre,Retail,2024-10-19,LV,1946-09-22,79,65+
100943,Anna,Kalejs,F,Liepaja,Retail,2020-06-04,LV,1947-05-02,78,65+
100944,Dace,Jansons,M,Cesis,Retail,2024-10-28,LV,2004-04-13,21,18-24
100945,Liga,Krastins,M,Ogre,SME,2025-03-04,LV,1996-10-02,29,25-34
100946,Kristaps,Vilsons,M,Jelgava,Retail,2020-06-15,LV,2006-01-07,19,18-24
100947,Roberts,Kalnina,F,Cesis,Corporate,2019-01-12,LV,1998-05-07,27,25-34
100948,Dace,Ozolins,F,Ogre,Retail,2020-02-19,LV,1993-03-25,32,25-34
100949,Laura,Krastins,M,Jurmala,Retail,2017-06-09,LV,2006-05-10,19,18-24
100950,Andris,Sproge,M,Valmiera,Retail,2023-11-13,LV,1990-06-04,35,35-44
100951,Roberts,Berzins,F,Jelgava,Retail,2018-10-05,LV,1947-01-16,78,65+
100952,Anna,Lacis,M,Riga,Retail,2022-01-13,LV,1973-12-14,52,45-54
100953,Ilze,Lacis,M,Ventspils,Retail,2020-02-11,LV,1974-03-05,51,45-54
100954,Liga,Abele,F,Jurmala,Retail,2019-09-06,LV,1971-07-18,54,45-54
100955,Dace,Krastins,M,Ventspils,Retail,2016-01-14,LV,1985-12-08,40,35-44
100956,Aleksandrs,Abele,F,Valmiera,Retail,2024-06-21,LV,1955-09-18,70,65+
100957,Anna,Berzins,M,Ogre,SME,2025-01-24,LV,1976-11-26,49,45-54
100958,Elina,Sproge,M,Daugavpils,Retail,2017-12-24,LV,1993-06-03,32,25-34
100959,Janis,Krastins,F,Riga,Retail,2022-04-08,LV,1953-07-28,72,65+
100960,Dace,Ozolins,F,Valmiera,Retail,2024-06-15,LV,1994-12-02,31,25-34
100961,Aleksandrs,Kreicbergs,M,Ventspils,Retail,2023-06-07,LV,1987-07-01,38,35-44
100962,Andris,Ozolins,F,Jurmala,Retail,2015-10-19,LV,1946-08-03,79,65+
100963,Kristaps,Vilsons,M,Jelgava,Retail,2020-11-10,LV,1946-06-19,79,65+
100964,Elina,Ozolins,M,Jurmala,Retail,2021-06-26,LV,1972-07-19,53,45-54
100965,Rihards,Lacis,F,Jurmala,Retail,2023-12-03,LV,1962-07-23,63,55-64
100966,Kristaps,Vilsons,M,Daugavpils,Retail,2020-06-03,LV,1958-11-14,67,65+
100967,Rihards,Ozolins,M,Daugavpils,Retail,2022-01-30,LV,1958-05-04,67,65+
100968,Anna,Kreicbergs,F,Cesis,Retail,2021-12-11,LV,1975-07-01,50,45-54
100969,Janis,Krastins,F,Cesis,Retail,2017-07-16,LV,1968-06-06,57,55-64
100970,Dace,Kreicbergs,M,Ogre,Retail,2020-02-07,LV,1999-10-15,26,25-34
100971,Dace,Jansons,F,Cesis,Retail,2021-05-28,LV,1941-12-12,84,65+
100972,Ilze,Berzins,F,Liepaja,Retail,2018-02-16,LV,1940-02-14,85,65+
100973,Karlis,Kreicbergs,F,Riga,SME,2024-02-25,LV,1986-02-08,39,35-44
100974,Ilze,Vilsons,F,Liepaja,Retail,2023-01-21,LV,1959-07-19,66,65+
100975,Laura,Kreicbergs,M,Liepaja,Retail,2019-02-06,LV,1950-07-17,75,65+
100976,Anna,Jansons,M,Ventspils,Retail,2018-11-01,LV,1941-02-13,84,65+
100977,Anna,Abele,M,Valmiera,Retail,2020-02-12,LV,2006-05-24,19,18-24
100978,Janis,Vilsons,F,Liepaja,Retail,2017-06-15,LV,1951-06-08,74,65+
100979,Ilze,Jansons,F,Riga,Retail,2022-11-17,LV,1959-06-25,66,65+
100980,Aleksandrs,Lacis,F,Daugavpils,Retail,2015-12-25,LV,1944-03-03,81,65+
100981,Rihards,Eglitis,F,Ogre,Retail,2024-07-26,LV,1976-09-21,49,45-54
100982,Aleksandrs,Eglitis,F,Ventspils,Retail,2022-01-08,LV,1977-02-17,48,45-54
100983,Janis,Kalnina,F,Daugavpils,Retail,2022-02-01,LV,1948-09-07,77,65+
100984,Liga,Ozolins,F,Ventspils,Retail,2024-06-24,LV,1992-06-12,33,25-34
100985,Karlis,Berzins,M,Riga,Retail,2024-01-07,LV,1983-12-27,42,35-44
100986,Aleksandrs,Liepa,M,Jurmala,Retail,2017-04-13,LV,1963-11-27,62,55-64
100987,Maija,Kalejs,F,Jelgava,Retail,2021-08-10,LV,1969-03-08,56,55-64
100988,Laura,Jansons,F,Valmiera,Retail,2019-02-18,LV,1998-02-05,27,25-34
100989,Roberts,Abele,F,Daugavpils,Retail,2019-05-04,LV,1953-05-07,72,65+
100990,Janis,Kalejs,M,Valmiera,Retail,2018-06-17,LV,1948-03-20,77,65+
100991,Janis,Abele,M,Jurmala,Retail,2020-08-14,LV,1979-03-25,46,45-54
100992,Marta,Lacis,F,Jelgava,Retail,2016-05-06,LV,2005-11-03,20,18-24
100993,Rihards,Upenieks,F,Valmiera,Retail,2022-08-26,LV,1964-03-25,61,55-64
100994,Laura,Upenieks,M,Valmiera,Retail,2021-04-24,LV,1961-11-16,64,55-64
100995,Elina,Upenieks,M,Daugavpils,Retail,2016-07-28,LV,1943-08-25,82,65+
100996,Elina,Kalejs,M,Cesis,Retail,2024-02-11,LV,1965-10-25,60,55-64
100997,Maija,Ezerina,M,Jelgava,Retail,2018-03-29,LV,1997-10-15,28,25-34
100998,Ilze,Jansons,F,Jurmala,Retail,2015-11-17,LV,1968-11-19,57,55-64
100999,Laura,Liepa,M,Jelgava,Retail,2019-07-27,LV,1976-11-21,49,45-54
